年,週,腸病毒健保就診人次,健保就診總人次,就診類別_年齡層_住院_0-2,就診類別_年齡層_住院_10-14,就診類別_年齡層_住院_15+,就診類別_年齡層_住院_3-4,就診類別_年齡層_住院_5-9,就診類別_年齡層_門診_0-2,就診類別_年齡層_門診_10-14,就診類別_年齡層_門診_15+,就診類別_年齡層_門診_3-4,就診類別_年齡層_門診_5-9,腸病毒急診就診人次,年齡別_0,年齡別_1-3,年齡別_16+,年齡別_4-6,年齡別_7-15,腸病毒總人數,區累積雨量,區平均雨量,區雨量標準差,區雨量最大值,區雨量最小值,區雨量全距,日溫度標準差,日最高溫度,日最低溫度,日溫差,週溫度標準差,區週平均溫度,區週均溫1-5,區週均溫6-9,區週均溫10-13,區週均溫14-17,區週均溫18-24,區週溫度標準差,平均RH,平均風速,最大風速,腸病毒總人數_moving_avg,爆發預測,DT
2013,41,1470,729383,3,0,0,1,1,521,76,77,401,390,69.0,7.0,41.0,3.0,16.0,2.0,1539.0,24.0,1.0,3.5449903415579467,17.0,0.0,17.0,2.2752555851375,36.0,23.0,10.0,2.225899996045288,28.105257936507936,25.911428571428576,26.360714285714284,30.83571428571429,30.89940476190477,27.51224489795918,2.213978248335041,77.5980729610685,1.8860795477611336,7.7,1292.4285714285713,0.0,2013-10-20
2013,42,1547,764414,4,0,0,1,1,564,63,111,405,398,96.0,14.0,57.0,0.0,16.0,9.0,1643.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6093630611510905,36.0,18.0,11.0,2.4978112149722063,25.830357142857146,23.509523809523806,23.95595238095238,28.82142857142857,29.07142857142857,24.997959183673462,2.4819984094883614,70.71300770308123,2.6921940451499657,10.0,1366.142857142857,0.0,2013-10-27
2013,43,1303,765757,2,0,0,1,0,507,61,92,318,322,68.0,2.0,42.0,1.0,15.0,8.0,1371.0,0.4,0.016666666666666666,0.056465970257328,0.2,0.0,0.2,2.6004877924234857,34.0,14.0,13.0,2.519588198612201,22.571031746031746,20.31142857142857,20.82857142857143,25.60119047619048,25.87857142857143,21.55918367346939,2.501736325622528,68.88659420289855,3.4731691227215533,11.0,1407.142857142857,0.0,2013-11-03
2013,44,1018,793283,6,1,0,4,0,396,54,89,229,239,41.0,5.0,23.0,0.0,11.0,2.0,1059.0,12.000000000000002,0.5000000000000001,0.8747670497362986,2.8000000000000003,0.0,2.8000000000000003,2.517626233442578,32.0,15.0,13.0,2.4697733070787256,24.61289682539682,22.057142857142853,22.55,27.333928571428572,27.907738095238106,24.17959183673469,2.460292963323357,77.9448245240125,2.047019100090825,8.5,1401.7142857142858,0.0,2013-11-10
2013,45,1034,766259,7,0,0,2,0,398,42,71,269,245,72.0,9.0,43.0,4.0,12.0,4.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9326376518597468,32.0,20.0,10.0,1.8750453847489872,24.929464285714282,23.16,23.45,26.925,27.53928571428571,24.407142857142855,1.8568467158507809,82.12443926846102,2.0430676328502417,7.0,1397.5714285714287,1.0,2013-11-17
2013,46,1354,750138,6,0,2,3,2,467,60,98,366,350,85.0,8.0,44.0,1.0,27.0,5.0,1439.0,0.2,0.008333333333333333,0.0408248290463863,0.2,0.0,0.2,2.378094842372075,30.0,17.0,11.0,2.2749656263690183,23.43640873015873,21.68,22.0,26.110714285714288,26.52916666666666,22.216326530612246,2.2511244114064044,76.16595065562456,2.713809523809525,9.7,1397.4285714285713,1.0,2013-11-24
2013,47,1303,775145,3,0,0,1,2,453,44,78,374,348,60.0,11.0,38.0,0.0,5.0,6.0,1363.0,9.8,0.4083333333333334,0.5822868459912973,2.6,0.0,2.6,2.6128972931104832,30.0,14.0,14.0,2.530058556188368,20.884980158730162,18.305238095238085,18.461904761904762,23.289047619047622,24.391666666666666,20.73469387755102,2.5193129167095245,67.7450171010433,1.9218996620387283,8.6,1360.0,0.0,2013-12-01
2013,48,1030,751026,6,0,0,0,1,399,49,74,255,246,57.0,7.0,27.0,0.0,12.0,11.0,1087.0,95.6,3.983333333333333,12.606405089293391,57.99999999999999,0.0,57.99999999999999,2.6142014463368315,28.0,9.2,15.0,2.310869622454527,18.668591269841272,16.666857142857143,16.71607142857143,21.339285714285708,21.73333333333333,17.93673469387755,2.3016643305034457,67.1828933747412,3.0754261305971657,9.8,1295.4285714285713,0.0,2013-12-08
2013,49,983,827113,8,0,0,0,1,324,26,86,229,309,43.0,3.0,32.0,0.0,6.0,2.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5008676588226386,29.0,11.0,17.0,3.46064864275518,19.65813492063492,16.145714285714284,16.135714285714286,22.89940476190476,24.41726190476191,19.608163265306125,3.4459566068287097,65.87020257378315,1.7954661937238665,7.1,1207.2857142857142,0.0,2013-12-15
2013,50,895,803368,7,0,0,2,1,317,28,99,211,230,54.0,2.0,31.0,1.0,16.0,4.0,949.0,25.2,1.05,0.8752639353484977,3.2,0.0,3.2,1.7897608136976213,30.0,15.0,10.0,1.6384287497795202,20.195039682539687,18.79047619047619,18.745833333333326,21.603571428571424,22.704166666666666,19.787755102040816,1.6292748648295858,74.99825589656153,2.8457294584500463,8.2,1147.0,0.0,2013-12-22
2013,51,844,730542,7,0,0,2,2,291,26,81,190,245,72.0,9.0,52.0,0.0,8.0,3.0,916.0,347.4,14.475,16.96787886105621,52.2,0.2,51.99999999999999,1.5486482962204182,29.0,12.0,11.0,1.3732063791258833,16.73472222222222,15.72285714285714,15.7,18.242857142857144,18.61547619047619,16.11224489795918,1.355985107254014,79.62159247757073,3.733158364795193,10.0,1126.5714285714287,0.0,2013-12-29
2013,52,884,763611,7,0,0,1,1,315,30,59,205,266,48.0,4.0,27.0,0.0,12.0,5.0,932.0,6.6,0.275,0.6037923628129992,2.4000000000000004,0.0,2.4000000000000004,2.0683739431529067,25.0,7.1,11.0,1.8184254586540527,15.531349206349207,14.149428571428572,13.916071428571426,17.47142857142857,18.08452380952381,14.873877551020408,1.8044939064015968,74.12177363699101,3.7375407481833314,11.0,1101.7142857142858,0.0,2014-01-05
2014,1,929,777233,6,0,0,0,1,209,50,97,247,319,64.0,5.0,35.0,1.0,19.0,4.0,993.0,0.2,0.008333333333333333,0.0408248290463863,0.2,0.0,0.2,3.1090142216241365,28.0,9.6,17.0,2.9780501183294845,18.08568497474748,15.370454545454544,15.083238636363635,20.826704545454547,22.391098484848484,17.714285714285715,2.963333422211166,69.86705407062422,2.6458055773249742,12.0,1038.0,0.0,2014-01-12
2014,2,980,829966,4,0,0,2,7,208,41,107,265,346,53.0,8.0,27.0,3.0,14.0,1.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7388342974506354,27.0,11.0,14.0,2.6318506370065675,17.734992784992784,15.280519480519473,15.345021645021644,20.36147186147186,21.51244588744589,17.19449598021027,2.614727684878956,74.52058238901645,2.870073621553885,13.0,990.8571428571429,0.0,2014-01-19
