年,週,腸病毒健保就診人次,健保就診總人次,就診類別_年齡層_住院_0-2,就診類別_年齡層_住院_10-14,就診類別_年齡層_住院_15+,就診類別_年齡層_住院_3-4,就診類別_年齡層_住院_5-9,就診類別_年齡層_門診_0-2,就診類別_年齡層_門診_10-14,就診類別_年齡層_門診_15+,就診類別_年齡層_門診_3-4,就診類別_年齡層_門診_5-9,腸病毒急診就診人次,年齡別_0,年齡別_1-3,年齡別_16+,年齡別_4-6,年齡別_7-15,腸病毒總人數,區累積雨量,區平均雨量,區雨量標準差,區雨量最大值,區雨量最小值,區雨量全距,日溫度標準差,日最高溫度,日最低溫度,日溫差,週溫度標準差,區週平均溫度,區週均溫1-5,區週均溫6-9,區週均溫10-13,區週均溫14-17,區週均溫18-24,區週溫度標準差,平均RH,平均風速,最大風速,腸病毒總人數_moving_avg,爆發預測,DT
2015,49,1286,829784,13,1,1,4,5,414,110,101,302,335,74.0,7.0,39.0,6.0,14.0,8.0,1360.0,8.0,0.3333333333333333,0.4280051469282834,1.2,0.0,1.2,2.2309682954253005,32.0,18.0,11.0,2.145052402004613,23.522941468253972,21.530952380952378,21.238467261904766,25.65714285714286,26.25669642857143,23.46951530612245,2.1106100645042725,74.13057644359728,2.3751134711551374,14.0,2245.1428571428573,1.0,2015-12-13
2015,50,1114,830659,16,1,0,4,2,356,72,100,290,273,58.0,7.0,29.0,0.0,11.0,11.0,1172.0,435.20000000000016,18.133333333333336,30.97340607776244,104.2,0.0,104.2,1.9599752165320687,30.0,17.0,11.0,1.809533493709056,22.60584077380952,20.76904761904762,20.855654761904766,24.216517857142854,24.9921875,22.63392857142857,1.7682531566780535,76.95603195981636,2.38506192860694,15.0,1994.2857142857142,0.0,2015-12-20
2015,51,906,834368,5,3,0,3,0,289,68,87,214,237,53.0,7.0,23.0,2.0,14.0,7.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,2.305991312847597,31.0,12.0,13.0,2.134778140810962,19.75297619047619,17.780357142857145,17.822916666666668,21.70833333333333,22.78794642857143,19.413265306122447,2.1006304184276496,70.26082335164904,2.759644594534216,15.0,1743.7142857142858,0.0,2015-12-27
2015,52,916,756755,14,2,3,4,1,268,62,77,251,234,53.0,3.0,29.0,1.0,14.0,6.0,969.0,4.2,0.17500000000000002,0.5015194304615075,2.4,0.0,2.4,2.3759206726320965,31.0,17.0,11.0,2.2424450623894,23.1000248015873,21.0875,20.948660714285715,25.363839285714285,26.120610119047623,22.747236394557824,2.2138540079088957,75.52931677768261,2.1390695870383367,10.0,1514.857142857143,0.0,2016-01-03
2016,1,817,829353,3,0,0,3,1,178,64,80,227,261,40.0,3.0,23.0,1.0,8.0,5.0,857.0,264.79999999999995,11.033333333333333,17.53512417150631,66.2,0.0,66.2,2.1841085482230542,30.0,15.0,10.0,2.007264921593244,21.429005456349206,19.636309523809523,19.485491071428573,23.12090773809524,24.40587797619048,21.15221088435374,1.9796771201104555,79.75146027385611,2.3658426080301083,11.0,1289.5714285714287,0.0,2016-01-10
2016,2,744,768491,1,0,0,0,2,131,63,54,217,276,59.0,10.0,26.0,1.0,14.0,8.0,803.0,901.2,37.55,55.061743998659495,209.6,0.2,209.40000000000003,1.6682227559860323,28.0,14.0,10.0,1.457033598643247,19.018043154761905,17.694940476190478,17.651041666666664,20.197544642857142,21.16703869047619,18.842261904761905,1.4287503737899792,82.55596983704781,2.3755063911313905,11.0,1096.2857142857142,0.0,2016-01-17
2016,3,810,832388,1,0,1,1,2,169,55,60,247,274,53.0,6.0,29.0,0.0,14.0,4.0,863.0,208.8,8.7,7.2161654275841585,29.4,0.2,29.2,2.1701516513009653,29.0,5.4,11.0,1.4658979097035496,16.946806795634924,16.22732142857143,15.4921875,17.825223214285714,19.209970238095238,16.496747448979594,1.4175805778998036,77.85044642857143,2.993668221793222,14.0,997.5714285714286,0.0,2016-01-24
2016,4,676,843545,3,1,0,1,0,155,54,50,205,207,46.0,4.0,26.0,2.0,12.0,2.0,722.0,338.6,14.108333333333334,19.753875055546576,82.60000000000002,0.6000000000000001,82.00000000000001,2.4148421361005754,27.0,5.7,13.6,2.111896157085356,17.718942212301585,15.352529761904762,15.599888392857144,18.931212797619047,20.81175595238096,18.160076530612248,2.092752070902084,76.06934897559898,2.41101291023166,15.0,906.4285714285714,0.0,2016-01-31
2016,5,766,1094825,3,0,1,1,0,159,50,62,285,205,38.0,3.0,29.0,0.0,5.0,1.0,804.0,71.2,2.966666666666667,5.4545287658945405,20.000000000000004,0.0,20.000000000000004,2.2668504697212533,26.0,8.2,13.5,2.0369589478892856,16.73839285714286,15.093035714285715,14.97247023809524,18.26302083333333,19.973214285714285,16.203061224489794,2.0101121810376434,72.87615964178464,3.1610722634160133,16.0,853.8571428571429,0.0,2016-02-07
2016,6,310,366635,2,0,0,0,0,80,23,35,82,88,81.0,10.0,42.0,3.0,15.0,11.0,391.0,229.8,9.575,11.947757657547221,41.6,0.0,41.6,3.0396839616870897,32.0,8.6,15.0,2.8524095793362814,21.23193204365079,18.22988095238095,18.485193452380948,23.818080357142854,25.10974702380952,21.25212585034013,2.8308571940385865,65.34351965601965,2.009647147147147,12.0,772.7142857142857,0.0,2016-02-14
